mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.67890197039,0.017272233963,0.941840172064,logistic,0.031622776601683791,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",75,0.922237438132,0.925769116804,0.965490008197,0.953988500672,0.241949075709,0.00580324731484,0.0183708555334
3.8257047534,0.0222910046577,0.959011193384,logistic,0.031622776601683791,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",39,0.955296664807,0.951935072519,0.961268283673,0.967585677357,0.98703477686,0.00276321496844,0.00596510506365
9.33438694477,0.0585823655128,0.954382403109,logistic,0.031622776601683791,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",42,0.947101621325,0.9489176797,0.965533415684,0.956016535636,1.00212050671,0.00438980828861,0.00724519263762
0.724570572376,0.00720143318176,0.934993102999,logistic,0.01,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",80,0.936714697519,0.945716603556,0.945541150529,0.911933227797,0.224952295159,0.00191241427617,0.0137786003756
1.12385451794,0.0114269852638,0.944621015966,logistic,0.01,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",67,0.959452818722,0.946747072015,0.946604980317,0.925574956804,0.381021520945,0.00136769568997,0.0121541490191
1.51560276747,0.0201979875565,0.949351070886,logistic,0.01,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",58,0.954308480059,0.934234057946,0.962298518835,0.946552430992,0.269138307424,0.00292816284594,0.0103508217154
1.42427051067,0.0149273872375,0.909262413788,logistic,0.01,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",90,0.949184940522,0.946671221952,0.963406448783,0.777304305538,0.644167274752,0.00802532722238,0.0763071565561
2.54338377714,0.0189637541771,0.953748660343,logistic,0.01,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",45,0.957401482724,0.952878718786,0.968692003094,0.935970816834,0.391956316522,0.00088473505308,0.0117517666635
6.88960981369,0.0421404838562,0.951947668275,logistic,0.01,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",53,0.955402950108,0.945596193956,0.967616975098,0.939139909779,1.2997550659,0.0036101942052,0.0107381625507
0.68468773365,0.00657421350479,0.949367997847,logistic,0.0031622776601683794,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",57,0.950161941198,0.949839622224,0.952976760832,0.94447961041,0.0936586403313,0.0022105606317,0.00306983314865
0.677325546741,0.00933527946472,0.942875794846,logistic,0.0031622776601683794,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",72,0.926361813578,0.933127506128,0.962396532019,0.949711018402,0.171449641344,0.000847338607087,0.0141070808506
1.24257826805,0.0156695246696,0.948389562276,logistic,0.0031622776601683794,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",60,0.924159194421,0.945748812836,0.960291268861,0.963494860754,0.353400098043,0.000879408526794,0.015533315386
